code,type,state,name,lat,long
OEB,AIRPORT,MICHIGAN,BRANCH COUNTY MEMORIAL,41.9335666667,-85.0522916667
56M,AIRPORT,MICHIGAN,MILLSTREAM AIRPARK,42.963025,-84.0445722222
55G,AIRPORT,MICHIGAN,ARNOLD FIELD,43.2978,-82.6078638889
50D,AIRPORT,MICHIGAN,IRON COUNTY,46.0090777778,-88.274025
6G0,AIRPORT,MICHIGAN,ATHELONE WILLIAMS MEMORIAL,43.0291361111,-83.5296722222
DET,AIRPORT,MICHIGAN,COLEMAN A YOUNG MUNI,42.409325,-83.0101805556
DTW,AIRPORT,MICHIGAN,DETROIT METROPOLITAN WAYNE COUNTY,42.2124166667,-83.3533888889
YIP,AIRPORT,MICHIGAN,WILLOW RUN,42.2400277778,-83.5308888889
ONZ,AIRPORT,MICHIGAN,GROSSE ILE MUNI,42.0990777778,-83.1614666667
200000000,AIRPORT,MICHIGAN,CACKLEBERRY,42.425125,-83.8685416667
C91,AIRPORT,MICHIGAN,DOWAGIAC MUNI,41.9929166667,-86.1282777778
DRM,AIRPORT,MICHIGAN,DRUMMOND ISLAND,46.0093111111,-83.7439333333
D22,SEAPLANE BASE,MICHIGAN,YACHT HAVEN,46.0247944444,-83.7525138889
29M,AIRPORT,MICHIGAN,WAITE FIELD,42.8907222222,-83.9320416667
Y94,AIRPORT,MICHIGAN,EAST JORDAN CITY,45.1301833333,-85.1068138889
6D9,AIRPORT,MICHIGAN,IOSCO COUNTY,44.3128333333,-83.4223055556
59M,AIRPORT,MICHIGAN,TORCHPORT,45.0533861111,-85.3566805556
60G,AIRPORT,MICHIGAN,SKYWAY ESTATES,42.5838083333,-84.6514805556
34U,AIRPORT,MICHIGAN,YUBA,44.8388888889,-85.4311805556
68R,AIRPORT,MICHIGAN,HAMP,43.399475,-84.8008444444
200,AIRPORT,MICHIGAN,SHARPE'S STRIP,42.9516111111,-82.7759166667
Y87,AIRPORT,MICHIGAN,EMPIRE,44.7905138889,-86.0027694444
ESC,AIRPORT,MICHIGAN,DELTA COUNTY,45.7226666667,-87.0937222222
9C8,AIRPORT,MICHIGAN,EVART MUNI,43.8948611111,-85.28475
FNT,AIRPORT,MICHIGAN,BISHOP INTL,42.9654722222,-83.74475
3DA,AIRPORT,MICHIGAN,DALTON,43.0525,-83.8048972222
65G,AIRPORT,MICHIGAN,MAPLE GROVE,42.7172555556,-84.0624583333
E66,HELIPORT,MICHIGAN,MAPLE GROVE,42.7170833333,-84.0619444444
66G,AIRPORT,MICHIGAN,WM 'TINY' ZEHNDER FIELD,43.3139111111,-83.7096833333
FKS,AIRPORT,MICHIGAN,FRANKFORT DOW MEMORIAL FIELD,44.6252194444,-86.2008083333
FFX,AIRPORT,MICHIGAN,FREMONT MUNI,43.4393055556,-85.9948888889
39Z,AIRPORT,MICHIGAN,FLYING-A-RANCH,43.1050166667,-86.1236611111
GLR,AIRPORT,MICHIGAN,GAYLORD RGNL,45.0130277778,-84.7034444444
4Y4,AIRPORT,MICHIGAN,LAKES OF THE NORTH,44.9118055556,-84.8753388889
68G,AIRPORT,MICHIGAN,DUFORD FIELD,43.125025,-83.6263444444
GDW,AIRPORT,MICHIGAN,GLADWIN ZETTEL MEMORIAL,43.9705888889,-84.4750194444
5M6,AIRPORT,MICHIGAN,SUGAR SPRINGS AIRPARK,44.1403694444,-84.436975
3GM,AIRPORT,MICHIGAN,GRAND HAVEN MEMORIAL AIRPARK,43.0340555556,-86.1981666667
4D0,AIRPORT,MICHIGAN,ABRAMS MUNI,42.7748805556,-84.7331361111
Y98,AIRPORT,MICHIGAN,GRAND MARAIS,46.6203638889,-85.9200833333
GRR,AIRPORT,MICHIGAN,GERALD R FORD INTL,42.8808333333,-85.5228055556
GOV,AIRPORT,MICHIGAN,GRAYLING AAF,44.6803333333,-84.7288611111
6D6,AIRPORT,MICHIGAN,GREENVILLE MUNI,43.1421388889,-85.2538611111
69G,AIRPORT,MICHIGAN,RICHMOND FIELD,42.4417,-84.0666166667
H80,AIRPORT,MICHIGAN,FIELD OF DREAMS,44.3646944444,-83.7626666667
M47,SEAPLANE BASE,MICHIGAN,SAGE LAKE SPB,44.35,-83.9422222222
CMX,AIRPORT,MICHIGAN,HOUGHTON COUNTY MEMORIAL,47.1684166667,-88.4890583333
MGN,AIRPORT,MICHIGAN,HARBOR SPRINGS,45.4254722222,-84.9134722222
4Y9,AIRPORT,MICHIGAN,EAGLES LANDING,44.3083361111,-85.7722888889
80D,AIRPORT,MICHIGAN,CLARE COUNTY,44.0522777778,-84.8131333333
5Y0,AIRPORT,MICHIGAN,HARRISVILLE,44.6682222222,-83.3051111111
Z92,AIRPORT,MICHIGAN,HARSENS ISLAND,42.5894166667,-82.5756222222
HD6,HELIPORT,MICHIGAN,HARSENS ISLAND,42.5922277778,-82.57195
C04,AIRPORT,MICHIGAN,OCEANA COUNTY,43.6416333333,-86.3290638889
9D9,AIRPORT,MICHIGAN,HASTINGS,42.6635472222,-85.3462055556
5Y1,AIRPORT,MICHIGAN,ALBERT J LINDBERG,46.0358472222,-84.4197555556
13D,HELIPORT,MICHIGAN,PONDEROSA,42.6291666667,-83.6830833333
Y95,AIRPORT,MICHIGAN,HILLMAN,45.0829277778,-83.9340222222
JYM,AIRPORT,MICHIGAN,HILLSDALE MUNI,41.9213027778,-84.5866972222
HLM,AIRPORT,MICHIGAN,PARK TOWNSHIP,42.7959111111,-86.1619861111
BIV,AIRPORT,MICHIGAN,WEST MICHIGAN RGNL,42.7427777778,-86.1078333333
HTL,AIRPORT,MICHIGAN,ROSCOMMON COUNTY - BLODGETT MEMORIAL,44.3598666667,-84.6694805556
5Y2,AIRPORT,MICHIGAN,HOUGHTON LAKE STATE,44.3291805556,-84.7916944444
13M,BALLOONPORT,MICHIGAN,AERONUT PARK,42.6041666667,-83.8586111111
OZW,AIRPORT,MICHIGAN,LIVINGSTON COUNTY SPENCER J HARDY,42.6294277778,-83.9821916667
4Y1,AIRPORT,MICHIGAN,RAETHER,42.5651944444,-83.8562916667
Y65,AIRPORT,MICHIGAN,CALVIN CAMPBELL MUNI,45.4083444444,-84.6000333333
Y88,AIRPORT,MICHIGAN,GREEN LAKE,44.6057027778,-85.7567888889
Y70,AIRPORT,MICHIGAN,IONIA COUNTY,42.9379277778,-85.0605722222
IMT,AIRPORT,MICHIGAN,FORD,45.8183611111,-88.1145555556
Y73,AIRPORT,MICHIGAN,STAMBAUGH,46.0787638889,-88.6354916667
IWD,AIRPORT,MICHIGAN,GOGEBIC-IRON COUNTY,46.5274722222,-90.1313888889
M61,AIRPORT,MICHIGAN,EDWARD F JOHNSON,46.3452166667,-87.7884666667
JXN,AIRPORT,MICHIGAN,JACKSON COUNTY-REYNOLDS FIELD,42.2604166667,-84.4604444444
08C,AIRPORT,MICHIGAN,RIVERVIEW,42.9367222222,-85.80575
AZO,AIRPORT,MICHIGAN,KALAMAZOO/BATTLE CREEK INTL,42.2343888889,-85.5515555556
4N0,AIRPORT,MICHIGAN,NEWMAN'S,42.288925,-85.7500083333
Y89,AIRPORT,MICHIGAN,KALKASKA CITY,44.7251833333,-85.203125
24M,AIRPORT,MICHIGAN,WILDERNESS AIRPARK,43.2447444444,-85.7117083333
15W,AIRPORT,MICHIGAN,DENNIS FARMS,42.8944166667,-84.3922222222
Y91,AIRPORT,MICHIGAN,HOME ACRES SKY RANCH,44.3202861111,-85.1711527778
D15,AIRPORT,MICHIGAN,LAKE ISABELLA - CAL BREWER MEMORIAL,43.6444722222,-84.9819666667
13C,AIRPORT,MICHIGAN,LAKEVIEW-GRIFFITH FIELD,43.45225,-85.2646388889
DUH,AIRPORT,MICHIGAN,TOLEDO SUBURBAN,41.735875,-83.6557638889
LAN,AIRPORT,MICHIGAN,CAPITAL REGION INTL,42.7786388889,-84.5861944444
D95,AIRPORT,MICHIGAN,DUPONT-LAPEER,43.0664722222,-83.2715555556
8M8,AIRPORT,MICHIGAN,EAGLE II,44.8065277778,-84.2761944444
7MI,AIRPORT,MICHIGAN,FLUGPLATZ,43.3417416667,-82.5482833333
3L7,AIRPORT,MICHIGAN,MILWRICK FLYING M,44.7383444444,-83.3796916667
9G2,AIRPORT,MICHIGAN,PRICES,42.8076111111,-83.7689722222
24C,AIRPORT,MICHIGAN,LOWELL CITY,42.9539194444,-85.3439055556
LDM,AIRPORT,MICHIGAN,MASON COUNTY,43.9625277778,-86.4079166667
5Y4,AIRPORT,MICHIGAN,LOST CREEK,44.6600138889,-84.2375111111
MCD,AIRPORT,MICHIGAN,MACKINAC ISLAND,45.8649833333,-84.6370944444
D90,AIRPORT,MICHIGAN,MANCELONA MUNI,44.9250055556,-85.0667166667
75G,AIRPORT,MICHIGAN,ROSSETTIE,42.1950972222,-84.0308611111
MBL,AIRPORT,MICHIGAN,MANISTEE CO-BLACKER,44.2724722222,-86.2468888889
ISQ,AIRPORT,MICHIGAN,SCHOOLCRAFT COUNTY,45.9746388889,-86.1718333333
76G,AIRPORT,MICHIGAN,MARINE CITY,42.7213777778,-82.5962527778
77G,AIRPORT,MICHIGAN,MARLETTE,43.3118333333,-83.0909166667
SAW,AIRPORT,MICHIGAN,SAWYER INTL,46.3536388889,-87.3953611111
RMY,AIRPORT,MICHIGAN,BROOKS FIELD,42.2511916667,-84.9554416667
TEW,AIRPORT,MICHIGAN,MASON JEWETT FIELD,42.5657777778,-84.4231944444
0C5,AIRPORT,MICHIGAN,CANADIAN LAKES,43.5770111111,-85.284
27C,AIRPORT,MICHIGAN,MECOSTA MORTON,43.6300444444,-85.2614888889
MNM,AIRPORT,MICHIGAN,MENOMINEE-MARINETTE TWIN COUNTY,45.1266861111,-87.6385416667
IKW,AIRPORT,MICHIGAN,JACK BARSTOW,43.6629166667,-84.2613055556
51M,AIRPORT,MICHIGAN,OSCODA COUNTY DENNIS KAUFFMAN MEMORIAL,44.6748333333,-84.1220416667
TTF,AIRPORT,MICHIGAN,CUSTER,41.9398888889,-83.4346666667
6Y0,AIRPORT,MICHIGAN,MOORESTOWN AIRPARK,44.4625111111,-84.9958722222
MOP,AIRPORT,MICHIGAN,MOUNT PLEASANT MUNI,43.6216388889,-84.7373055556
5Y7,AIRPORT,MICHIGAN,HANLEY FIELD,46.3541166667,-86.6209888889
MKG,AIRPORT,MICHIGAN,MUSKEGON COUNTY,43.1676694444,-86.2354361111
3NP,AIRPORT,MICHIGAN,NAPOLEON,42.1710027778,-84.2593083333
6H4,AIRPORT,MICHIGAN,VAN WAGNEN,42.1557638889,-84.3343194444
26W,AIRPORT,MICHIGAN,WOLF LAKE,42.2097222222,-84.2316666667
Y47,AIRPORT,MICHIGAN,OAKLAND SOUTHWEST,42.5031166667,-83.6237166667
ERY,AIRPORT,MICHIGAN,LUCE COUNTY,46.311,-85.4571666667
3TR,AIRPORT,MICHIGAN,JERRY TYLER MEMORIAL,41.8358888889,-86.2251666667
6Y3,AIRPORT,MICHIGAN,NORTH FOX ISLAND,45.4822694444,-85.7804222222
5D5,AIRPORT,MICHIGAN,WOOLSEY MEMORIAL,45.1643777778,-85.5754972222
5N7,AIRPORT,MICHIGAN,HAT FIELD,43.0971888889,-86.0946166667
33C,AIRPORT,MICHIGAN,JABLONSKI,43.0822416667,-86.0947722222
Y96,AIRPORT,MICHIGAN,LEO E GOETZ COUNTY,45.3708444444,-84.2250138889
11J,HELIPORT,MICHIGAN,GORILLA,42.425,-84.5780277778
OGM,AIRPORT,MICHIGAN,ONTONAGON COUNTY - SCHUSTER FIELD,46.8454722222,-89.3670833333
OSC,AIRPORT,MICHIGAN,OSCODA-WURTSMITH,44.4515277778,-83.3941666667
RNP,AIRPORT,MICHIGAN,OWOSSO COMMUNITY,42.9929611111,-84.1384833333
2H4,AIRPORT,MICHIGAN,TRIPLE H,42.3654305556,-85.5556916667
2C5,AIRPORT,MICHIGAN,ALMENA,42.2529833333,-85.8516527778
PLN,AIRPORT,MICHIGAN,PELLSTON RGNL AIRPORT OF EMMET COUNTY,45.5709166667,-84.7967222222
88G,AIRPORT,MICHIGAN,GRADOLPH FLD,41.9197666667,-83.7349361111
52I,AIRPORT,MICHIGAN,GROSS,43.8468888889,-84.0113888889
61D,AIRPORT,MICHIGAN,PLAINWELL MUNI,42.4677916667,-85.6480444444
1D2,AIRPORT,MICHIGAN,CANTON-PLYMOUTH-METTETAL,42.3481527778,-83.4563388889
PTK,AIRPORT,MICHIGAN,OAKLAND COUNTY INTL,42.6656361111,-83.4205055556
29C,AIRPORT,MICHIGAN,GRINDSTONE AIR HARBOR,44.0467777778,-82.9144166667
PHN,AIRPORT,MICHIGAN,ST CLAIR COUNTY INTL,42.9109722222,-82.5288611111
M86,AIRPORT,MICHIGAN,WALLE FIELD,42.4708611111,-86.12725
57D,AIRPORT,MICHIGAN,RAY COMMUNITY,42.73675,-82.8888361111
RCT,AIRPORT,MICHIGAN,NARTRON FIELD,43.9000138889,-85.5167166667
6Y4,AIRPORT,MICHIGAN,VAN EFFEN FLD,46.0520527778,-87.2582055556
35C,AIRPORT,MICHIGAN,WELLS,43.1283611111,-85.5053055556
PZQ,AIRPORT,MICHIGAN,PRESQUE ISLE COUNTY,45.4070833333,-83.8128611111
D98,AIRPORT,MICHIGAN,ROMEO STATE,42.7963333333,-82.9742583333
3RC,AIRPORT,MICHIGAN,ROSCOMMON CONSERVATION,44.4734083333,-84.5668194444
MBS,AIRPORT,MICHIGAN,MBS INTL,43.5329166667,-84.0796388889
HYX,AIRPORT,MICHIGAN,SAGINAW COUNTY H W BROWNE,43.4333611111,-83.8623055556
96G,AIRPORT,MICHIGAN,COWLEY FIELD,43.3757222222,-82.8188333333
Y83,AIRPORT,MICHIGAN,SANDUSKY CITY,43.4556277778,-82.8417833333
CIU,AIRPORT,MICHIGAN,CHIPPEWA COUNTY INTL,46.25075,-84.4723888889
ANJ,AIRPORT,MICHIGAN,SAULT STE MARIE MUNI/SANDERSON FIELD,46.4792222222,-84.3683888889
P97,AIRPORT,MICHIGAN,PRAIRIE RONDE,42.12375,-85.7102777778
98G,AIRPORT,MICHIGAN,SEBEWAING,43.7295083333,-83.4636166667
6Y9,AIRPORT,MICHIGAN,PRICKETT-GROOMS FLD,46.5086527778,-88.7058472222
11G,AIRPORT,MICHIGAN,JOHNSON FIELD,42.9211388889,-82.5854722222
LWA,AIRPORT,MICHIGAN,SOUTH HAVEN AREA RGNL,42.3513305556,-86.2557416667
8D4,AIRPORT,MICHIGAN,PAUL C MILLER-SPARTA,43.1274361111,-85.6791277778
5Y5,AIRPORT,MICHIGAN,DAVID'S LANDING,42.7977777778,-82.5364722222
6Y6,AIRPORT,MICHIGAN,ST HELEN,44.3680027778,-84.4021555556
83D,AIRPORT,MICHIGAN,MACKINAC COUNTY,45.8914444444,-84.7381388889
97G,AIRPORT,MICHIGAN,GLOWACKI,43.0000305556,-84.5958194444
3S5,AIRPORT,MICHIGAN,SCHIFFER ACRES,43.0358611111,-84.4338694444
39T,AIRPORT,MICHIGAN,TRIPP CREEK,43.0647527778,-84.48915
38C,AIRPORT,MICHIGAN,CAIN FIELD,43.5984722222,-85.4924722222
IRS,AIRPORT,MICHIGAN,KIRSCH MUNI,41.8132861111,-85.4389583333
C43,AIRPORT,MICHIGAN,HIRAM CURE,42.7700305556,-84.9649555556
34G,AIRPORT,MICHIGAN,MERILLAT,41.9750444444,-83.9252166667
3TE,AIRPORT,MICHIGAN,MEYERS-DIVER'S,42.0251027778,-83.9393
22T,AIRPORT,MICHIGAN,TECUMSEH MILLS,42.0338472222,-83.8783527778
2T7,HELIPORT,MICHIGAN,VAN CAMP'S,42.0192333333,-83.84865
7Y2,AIRPORT,MICHIGAN,THOMPSONVILLE,44.5177944444,-85.9705666667
HAI,AIRPORT,MICHIGAN,THREE RIVERS MUNI DR HAINES,41.95975,-85.5930555556
Y30,AIRPORT,MICHIGAN,PBEAAYE,45.5311194444,-84.5569805556
TVC,AIRPORT,MICHIGAN,CHERRY CAPITAL,44.7415833333,-85.5817777778
4M0,AIRPORT,MICHIGAN,LAKE ANN AIRWAY ESTATES,44.6961527778,-85.9140472222
Y04,AIRPORT,MICHIGAN,SUGAR LOAF RESORT,44.9124972222,-85.813975
VLL,AIRPORT,MICHIGAN,OAKLAND/TROY,42.5429444444,-83.1778888889
40C,AIRPORT,MICHIGAN,WATERVLIET MUNI,42.2000361111,-86.2500222222
41C,AIRPORT,MICHIGAN,CALKINS FIELD,42.6916972222,-85.6458527778
D11,AIRPORT,MICHIGAN,OJIBWA AIRPARK,43.720025,-85.0028027778
Y31,AIRPORT,MICHIGAN,WEST BRANCH COMMUNITY,44.2448111111,-84.1798083333
3F5,AIRPORT,MICHIGAN,FOREST HILL,42.9107222222,-84.675
42C,AIRPORT,MICHIGAN,WHITE CLOUD,43.5598472222,-85.7741527778
89Y,AIRPORT,MICHIGAN,MAIDENS,42.7338611111,-84.3221111111
53W,AIRPORT,MICHIGAN,WOODRUFF LAKE,43.5544722222,-84.9785555556
48G,AIRPORT,MICHIGAN,GAVAGAN FLD,43.1034444444,-82.8902222222
4Y8,AIRPORT,MICHIGAN,PARA FIELD,43.2022444444,-82.7538888889
D20,AIRPORT,MICHIGAN,YALE,43.112525,-82.7874277778
Z98,AIRPORT,MICHIGAN,OTTAWA EXECUTIVE,42.8172472222,-85.9280916667
D00,AIRPORT,MINNESOTA,NORMAN COUNTY ADA/TWIN VALLEY,47.2604666667,-96.4002638889
AIT,AIRPORT,MINNESOTA,AITKIN MUNI-STEVE KURTZ FIELD,46.5484611111,-93.6766305556
AEL,AIRPORT,MINNESOTA,ALBERT LEA MUNI,43.6813138889,-93.3681472222
AXN,AIRPORT,MINNESOTA,CHANDLER FIELD,45.8663055556,-95.3946666667
AQP,AIRPORT,MINNESOTA,APPLETON MUNI,45.2275,-96.0045277778
AUM,AIRPORT,MINNESOTA,AUSTIN MUNI,43.6626388889,-92.9329166667
7Y3,AIRPORT,MINNESOTA,BACKUS MUNI,46.8269027778,-94.5072194444
7Y4,AIRPORT,MINNESOTA,BAGLEY MUNI,47.5240305556,-95.3637111111
BDE,AIRPORT,MINNESOTA,BAUDETTE INTL,48.7284444444,-94.6121944444
7Y7,AIRPORT,MINNESOTA,A R S SPORT STRIP,44.6597222222,-93.7787722222
BJI,AIRPORT,MINNESOTA,BEMIDJI RGNL,47.5107222222,-94.9347222222
96M,SEAPLANE BASE,MINNESOTA,MOBERG AIR BASE,47.4996722222,-94.9452777778
BBB,AIRPORT,MINNESOTA,BENSON MUNI,45.3319166667,-95.6505833333
7Y9,AIRPORT,MINNESOTA,BIG FALLS MUNI,48.2005138889,-93.762375
FOZ,AIRPORT,MINNESOTA,BIGFORK MUNI,47.7839333333,-93.6509916667
SBU,AIRPORT,MINNESOTA,BLUE EARTH MUNI,43.5953611111,-94.0928611111
9Y0,AIRPORT,MINNESOTA,BOWSTRING,47.5582194444,-93.8699527778
BRD,AIRPORT,MINNESOTA,BRAINERD LAKES RGNL,46.4042222222,-94.1338055556
6D1,AIRPORT,MINNESOTA,BROOTEN MUNI/JOHN O BOHMER FIELD,45.4970472222,-95.1042083333
CFE,AIRPORT,MINNESOTA,BUFFALO MUNI,45.1588333333,-93.8433055556
CHU,AIRPORT,MINNESOTA,HOUSTON COUNTY,43.5963583333,-91.5039444444
CBG,AIRPORT,MINNESOTA,CAMBRIDGE MUNI,45.5574916667,-93.2641833333
CNB,AIRPORT,MINNESOTA,MYERS FIELD,44.7295,-96.2660277778
8Y5,AIRPORT,MINNESOTA,CLARISSA MUNI,46.1130194444,-94.9066888889
8Y6,AIRPORT,MINNESOTA,LEADERS CLEAR LAKE,45.4444083333,-93.9710916667
COQ,AIRPORT,MINNESOTA,CLOQUET CARLTON COUNTY,46.7011111111,-92.5035555556
CQM,AIRPORT,MINNESOTA,COOK MUNI,47.8220833333,-92.6905277778
CDD,SEAPLANE BASE,MINNESOTA,SCOTTS,48.2665694444,-92.4834888889
CKN,AIRPORT,MINNESOTA,CROOKSTON MUNI KIRKWOOD FLD,47.8416555556,-96.6214527778
M69,SEAPLANE BASE,MINNESOTA,BIRCH LAKE,46.3696805556,-93.8138666667
DTL,AIRPORT,MINNESOTA,DETROIT LAKES-WETHING FIELD,46.8251666667,-95.8855833333
TOB,AIRPORT,MINNESOTA,DODGE CENTER,44.0179944444,-92.8316194444
DLH,AIRPORT,MINNESOTA,DULUTH INTL,46.8420833333,-92.1936388889
9M0,SEAPLANE BASE,MINNESOTA,NORTH COUNTRY,47.0149361111,-92.1682416667
DYT,AIRPORT,MINNESOTA,SKY HARBOR,46.7218583333,-92.0434388889
9Y2,AIRPORT,MINNESOTA,EAST GULL LAKE,46.3838555556,-94.3736138889
M16,SEAPLANE BASE,MINNESOTA,STEAM BOAT BAY SEAPLANE BASE,46.3978611111,-94.371
Y63,AIRPORT,MINNESOTA,ELBOW LAKE MUNI - PRIDE OF THE PRAIRIE,45.9848305556,-95.99185
ELO,AIRPORT,MINNESOTA,ELY MUNI,47.8240111111,-91.8293194444
EVM,AIRPORT,MINNESOTA,EVELETH-VIRGINIA MUNI,47.4241666667,-92.4965555556
9Y5,SEAPLANE BASE,MINNESOTA,SKY HARBOR,47.4596472222,-92.4765722222
FRM,AIRPORT,MINNESOTA,FAIRMONT MUNI,43.6439444444,-94.4156111111
FBL,AIRPORT,MINNESOTA,FARIBAULT MUNI,44.3289666667,-93.3130722222
FFM,AIRPORT,MINNESOTA,FERGUS FALLS MUNI-EINAR MICKELSON FLD,46.2843888889,-96.1566944444
D14,AIRPORT,MINNESOTA,FERTILE MUNI,47.5519166667,-96.2921944444
25D,AIRPORT,MINNESOTA,FOREST LAKE,45.2474083333,-92.9928527778
FSE,AIRPORT,MINNESOTA,FOSSTON MUNI,47.5928194444,-95.7734972222
GYL,AIRPORT,MINNESOTA,GLENCOE MUNI,44.7560055556,-94.0814638889
GHW,AIRPORT,MINNESOTA,GLENWOOD MUNI,45.6438277778,-95.3204472222
CKC,AIRPORT,MINNESOTA,GRAND MARAIS/COOK COUNTY,47.8383333333,-90.3829444444
0G5,SEAPLANE BASE,MINNESOTA,GRAND MARAIS/COOK COUNTY,47.8228333333,-90.4073055556
GPZ,AIRPORT,MINNESOTA,GRAND RAPIDS/ITASCA CO-GORDON NEWSTROM FLD,47.2101388889,-93.5099166667
GDB,AIRPORT,MINNESOTA,GRANITE FALLS MUNI/LENZEN-ROE-FAGEN MEMORI,44.7524583333,-95.5555277778
3G2,AIRPORT,MINNESOTA,GRYGLA MUNI - MEL WILKENS FIELD,48.2940833333,-95.6259722222
HCO,AIRPORT,MINNESOTA,HALLOCK MUNI,48.7527305556,-96.9430027778
04Y,AIRPORT,MINNESOTA,HAWLEY MUNI,46.8837777778,-96.3506111111
1D6,AIRPORT,MINNESOTA,HECTOR MUNI,44.7312027778,-94.7118972222
05Y,AIRPORT,MINNESOTA,HENNING MUNI,46.30385,-95.4394805556
06Y,AIRPORT,MINNESOTA,HERMAN MUNI,45.8299583333,-96.1606138889
HIB,AIRPORT,MINNESOTA,RANGE RGNL,47.3865833333,-92.8389722222
07Y,AIRPORT,MINNESOTA,HILL CITY-QUADNA MOUNTAIN,46.9558944444,-93.5974416667
04W,AIRPORT,MINNESOTA,FIELD OF DREAMS,46.0228666667,-92.8951722222
HCD,AIRPORT,MINNESOTA,HUTCHINSON MUNI-BUTLER FIELD,44.8598888889,-94.3825
INL,AIRPORT,MINNESOTA,FALLS INTL-EINARSON FIELD,48.5655833333,-93.4021666667
09I,SEAPLANE BASE,MINNESOTA,INTERNATIONAL FALLS,48.6058333333,-93.3708333333
09Y,SEAPLANE BASE,MINNESOTA,WIPLINE,44.8275555556,-93.0087222222
MJQ,AIRPORT,MINNESOTA,JACKSON MUNI,43.6501416667,-94.9865722222
23D,AIRPORT,MINNESOTA,KARLSTAD MUNI,48.5776,-96.5412666667
12Y,AIRPORT,MINNESOTA,LE SUEUR MUNI,44.4408861111,-93.9158472222
8Y4,SEAPLANE BASE,MINNESOTA,SURFSIDE,45.1499638889,-93.1168888889
LJF,AIRPORT,MINNESOTA,LITCHFIELD MUNI,45.0971388889,-94.50725
LXL,AIRPORT,MINNESOTA,LITTLE FALLS/MORRISON COUNTY-LINDBERGH FLD,45.9494166667,-94.3470555556
13Y,AIRPORT,MINNESOTA,LITTLEFORK MUNI/HANOVER,48.4082777778,-93.579425
