code,type,state,name,lat,long
14Y,AIRPORT,MINNESOTA,TODD FIELD,45.89825,-94.8738611111
XVG,AIRPORT,MINNESOTA,LONGVILLE MUNI,46.9899166667,-94.2036388889
LYV,AIRPORT,MINNESOTA,QUENTIN AANENSON FIELD,43.6167666667,-96.2177361111
DXX,AIRPORT,MINNESOTA,LAC QUI PARLE COUNTY,44.9864333333,-96.1778583333
3N8,AIRPORT,MINNESOTA,MAHNOMEN COUNTY,47.2605027778,-95.9280861111
MKT,AIRPORT,MINNESOTA,MANKATO RGNL,44.2227777778,-93.9193055556
MGG,AIRPORT,MINNESOTA,MAPLE LAKE MUNI-BILL MAVENCAMP SR FLD,45.2359916667,-93.9855888889
MML,AIRPORT,MINNESOTA,SOUTHWEST MINNESOTA RGNL MARSHALL/RYAN FLD,44.4517222222,-95.8244166667
HZX,AIRPORT,MINNESOTA,ISEDOR IVERSON,46.6187972222,-93.3098111111
18Y,AIRPORT,MINNESOTA,MILACA MUNI,45.7724638889,-93.6321833333
LVN,AIRPORT,MINNESOTA,AIRLAKE,44.6278611111,-93.2280833333
ANE,AIRPORT,MINNESOTA,ANOKA COUNTY-BLAINE ARPT (JANES FIELD),45.1448888889,-93.2101944444
MIC,AIRPORT,MINNESOTA,CRYSTAL,45.062,-93.3539444444
FCM,AIRPORT,MINNESOTA,FLYING CLOUD,44.8275,-93.4585833333
MSP,AIRPORT,MINNESOTA,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,44.8819722222,-93.2217777778
MVE,AIRPORT,MINNESOTA,MONTEVIDEO-CHIPPEWA COUNTY,44.9691944444,-95.7103888889
JKJ,AIRPORT,MINNESOTA,MOORHEAD MUNI,46.8392777778,-96.6640277778
MZH,AIRPORT,MINNESOTA,MOOSE LAKE CARLTON COUNTY,46.4186111111,-92.8047777778
JMR,AIRPORT,MINNESOTA,MORA MUNI,45.8892222222,-93.2711666667
MOX,AIRPORT,MINNESOTA,MORRIS MUNI - CHARLIE SCHMIDT FLD,45.5659666667,-95.9671861111
22Y,AIRPORT,MINNESOTA,MOREY'S,46.323575,-94.6386222222
23Y,AIRPORT,MINNESOTA,MURDOCK MUNI,45.2221805556,-95.4011333333
5C3,AIRPORT,MINNESOTA,NARY NATIONAL-SHEFLAND FIELD,47.3753888889,-94.79875
ULM,AIRPORT,MINNESOTA,NEW ULM MUNI,44.3183861111,-94.5016416667
43Y,AIRPORT,MINNESOTA,NORTHOME MUNI,47.8880944444,-94.258275
OVL,AIRPORT,MINNESOTA,OLIVIA RGNL,44.7785694444,-95.0327777778
ORB,AIRPORT,MINNESOTA,ORR RGNL,48.0159166667,-92.8560555556
VVV,AIRPORT,MINNESOTA,ORTONVILLE MUNI-MARTINSON FIELD,45.3041277778,-96.4246083333
OWA,AIRPORT,MINNESOTA,OWATONNA DEGNER RGNL,44.12295,-93.258825
PKD,AIRPORT,MINNESOTA,PARK RAPIDS MUNI-KONSHOK FIELD,46.9012027778,-95.0731055556
PEX,AIRPORT,MINNESOTA,PAYNESVILLE MUNI,45.3720611111,-94.744725
47Y,AIRPORT,MINNESOTA,PELICAN RAPIDS MUNI-LYON'S FIELD,46.641625,-96.1045
16D,AIRPORT,MINNESOTA,PERHAM MUNI,46.6109722222,-95.6061111111
PWC,AIRPORT,MINNESOTA,PINE RIVER RGNL,46.7247861111,-94.3817
48Y,AIRPORT,MINNESOTA,PINEY PINECREEK BORDER,48.9989722222,-95.9820861111
PQN,AIRPORT,MINNESOTA,PIPESTONE MUNI,43.9821305556,-96.3004055556
FKA,AIRPORT,MINNESOTA,FILLMORE COUNTY,43.67675,-92.17975
PNM,AIRPORT,MINNESOTA,PRINCETON MUNI,45.5598611111,-93.6082222222
D81,AIRPORT,MINNESOTA,RED LAKE FALLS MUNI,47.8249666667,-96.257825
RGK,AIRPORT,MINNESOTA,RED WING RGNL,44.5893611111,-92.4849722222
RWF,AIRPORT,MINNESOTA,REDWOOD FALLS MUNI,44.5468888889,-95.082
52Y,AIRPORT,MINNESOTA,REMER MUNI,47.0680083333,-93.9141222222
RST,AIRPORT,MINNESOTA,ROCHESTER INTL,43.9082777778,-92.5000277778
ROX,AIRPORT,MINNESOTA,ROSEAU MUNI/RUDY BILLBERG FIELD,48.85625,-95.6969444444
ROS,AIRPORT,MINNESOTA,RUSH CITY RGNL,45.6971388889,-92.9521666667
55Y,AIRPORT,MINNESOTA,RUSHFORD MUNI,43.815825,-91.8300944444
D39,AIRPORT,MINNESOTA,SAUK CENTRE MUNI,45.7066,-94.9332444444
BFW,AIRPORT,MINNESOTA,SILVER BAY MUNI,47.2490277778,-91.4155833333
DVP,AIRPORT,MINNESOTA,SLAYTON MUNI,43.9867916667,-95.7826111111
Y58,AIRPORT,MINNESOTA,SLEEPY EYE MUNI,44.2499583333,-94.716925
SGS,AIRPORT,MINNESOTA,SOUTH ST PAUL MUNI-RICHARD E FLEMING FLD,44.8571388889,-93.0328611111
D42,AIRPORT,MINNESOTA,SPRINGFIELD MUNI,44.2310555556,-94.9989166667
STC,AIRPORT,MINNESOTA,ST CLOUD RGNL,45.5465555556,-94.0598888889
JYG,AIRPORT,MINNESOTA,ST JAMES MUNI,43.9863527778,-94.5579722222
21D,AIRPORT,MINNESOTA,LAKE ELMO,44.9974916667,-92.8556805556
STP,AIRPORT,MINNESOTA,ST PAUL DOWNTOWN HOLMAN FLD,44.9346222222,-93.0603416667
SYN,AIRPORT,MINNESOTA,STANTON AIRFIELD,44.4755222222,-93.0163194444
SAZ,AIRPORT,MINNESOTA,STAPLES MUNI,46.3808777778,-94.8066
D32,AIRPORT,MINNESOTA,STARBUCK MUNI,45.5991611111,-95.5361527778
D41,AIRPORT,MINNESOTA,STEPHEN MUNI,48.4583111111,-96.8628388889
TVF,AIRPORT,MINNESOTA,THIEF RIVER FALLS RGNL,48.0656666667,-96.185
12D,AIRPORT,MINNESOTA,TOWER MUNI,47.8181555556,-92.2860666667
TKC,AIRPORT,MINNESOTA,TRACY MUNI,44.2494805556,-95.6073694444
TWM,AIRPORT,MINNESOTA,RICHARD B HELGESON,47.0491388889,-91.7452222222
63Y,AIRPORT,MINNESOTA,TYLER MUNI,44.2916305556,-96.1503111111
ADC,AIRPORT,MINNESOTA,WADENA MUNI,46.4499444444,-95.2108305556
Y49,AIRPORT,MINNESOTA,WALKER MUNI,47.1594805556,-94.6453444444
D37,AIRPORT,MINNESOTA,WARREN MUNI,48.1911666667,-96.7113055556
RRT,AIRPORT,MINNESOTA,WARROAD INTL MEMORIAL,48.9414722222,-95.3484722222
ACQ,AIRPORT,MINNESOTA,WASECA MUNI,44.0734638889,-93.5529416667
VWU,AIRPORT,MINNESOTA,WASKISH MUNI,48.1475638889,-94.5174722222
M49,SEAPLANE BASE,MINNESOTA,JOLLY FISHERMAN,47.1430138889,-95.5289166667
68Y,AIRPORT,MINNESOTA,WELLS MUNI,43.7332861111,-93.7835583333
ETH,AIRPORT,MINNESOTA,WHEATON MUNI,45.7805055556,-96.5437972222
BDH,AIRPORT,MINNESOTA,WILLMAR MUNI-JOHN L RICE FIELD,45.1170277778,-95.1293333333
MWM,AIRPORT,MINNESOTA,WINDOM MUNI,43.9134166667,-95.1093888889
ONA,AIRPORT,MINNESOTA,WINONA MUNI-MAX CONRAD FLD,44.0775444444,-91.7090277778
10D,AIRPORT,MINNESOTA,WINSTED MUNI,44.9499611111,-94.0669166667
OTG,AIRPORT,MINNESOTA,WORTHINGTON MUNI,43.6550555556,-95.5791944444
1A2,AIRPORT,NORTH DAKOTA,ARTHUR,47.1126361111,-97.2081472222
ASY,AIRPORT,NORTH DAKOTA,ASHLEY MUNI,46.0230944444,-99.3526472222
20U,AIRPORT,NORTH DAKOTA,BEACH,46.9251666667,-103.9820555556
95D,AIRPORT,NORTH DAKOTA,BEULAH,47.2508388889,-101.8140555556
BIS,AIRPORT,NORTH DAKOTA,BISMARCK MUNI,46.7727222222,-100.74575
D09,AIRPORT,NORTH DAKOTA,BOTTINEAU MUNI,48.8304722222,-100.4173055556
5B4,AIRPORT,NORTH DAKOTA,BOWBELLS MUNI,48.8097472222,-102.2454444444
BWW,AIRPORT,NORTH DAKOTA,BOWMAN RGNL,46.1655166667,-103.30075
9D7,AIRPORT,NORTH DAKOTA,CANDO MUNI,48.4800277778,-99.2363888889
46D,AIRPORT,NORTH DAKOTA,CARRINGTON MUNI,47.4511111111,-99.1513333333
5N8,AIRPORT,NORTH DAKOTA,CASSELTON ROBERT MILLER RGNL,46.8539444444,-97.2078611111
2C8,AIRPORT,NORTH DAKOTA,CAVALIER MUNI,48.7837222222,-97.6319722222
D49,AIRPORT,NORTH DAKOTA,COLUMBUS MUNI,48.8994111111,-102.7922888889
S32,AIRPORT,NORTH DAKOTA,COOPERSTOWN MUNI,47.4227722222,-98.1058694444
D50,AIRPORT,NORTH DAKOTA,CROSBY MUNI,48.9282972222,-103.2975805556
DVL,AIRPORT,NORTH DAKOTA,DEVILS LAKE RGNL,48.1165833333,-98.91
DIK,AIRPORT,NORTH DAKOTA,DICKINSON - THEODORE ROOSEVELT RGNL,46.7973333333,-102.8018611111
D29,AIRPORT,NORTH DAKOTA,DRAYTON MUNI,48.6185138889,-97.1758972222
S28,AIRPORT,NORTH DAKOTA,INTL PEACE GARDEN,48.9977805556,-100.0434583333
51D,AIRPORT,NORTH DAKOTA,EDGELEY MUNI,46.3496944444,-98.735
Y71,AIRPORT,NORTH DAKOTA,ELGIN MUNI,46.3827527778,-101.8449027778
40000000,AIRPORT,NORTH DAKOTA,ELLENDALE MUNI,46.0163333333,-98.5156944444
5N4,AIRPORT,NORTH DAKOTA,SKY HAVEN,46.6268611111,-97.6202305556
FAR,AIRPORT,NORTH DAKOTA,HECTOR INTL,46.92065,-96.8157638889
D54,AIRPORT,NORTH DAKOTA,WEST FARGO MUNI,46.9008,-96.9186944444
D24,AIRPORT,NORTH DAKOTA,FESSENDEN-STREIBEL MUNI,47.6597222222,-99.6609555556
Y27,AIRPORT,NORTH DAKOTA,STANDING ROCK,46.0668833333,-100.6327777778
9G9,AIRPORT,NORTH DAKOTA,GACKLE MUNI,46.6215638889,-99.1644638889
D05,AIRPORT,NORTH DAKOTA,GARRISON MUNI,47.6559583333,-101.4369305556
D57,AIRPORT,NORTH DAKOTA,GLEN ULLIN RGNL,46.8143,-101.8651916667
GAF,AIRPORT,NORTH DAKOTA,HUTSON FIELD,48.4047222222,-97.3709444444
GFK,AIRPORT,NORTH DAKOTA,GRAND FORKS INTL,47.9472777778,-97.1737777778
GWR,AIRPORT,NORTH DAKOTA,GWINNER-ROGER MELROE FIELD,46.2182777778,-97.6433611111
5H4,AIRPORT,NORTH DAKOTA,HARVEY MUNI,47.7912222222,-99.93175
6H8,AIRPORT,NORTH DAKOTA,HAZELTON MUNI,46.4822166667,-100.2637333333
HZE,AIRPORT,NORTH DAKOTA,MERCER COUNTY RGNL,47.2899444444,-101.5809722222
HEI,AIRPORT,NORTH DAKOTA,HETTINGER MUNI,46.0148888889,-102.656
3H4,AIRPORT,NORTH DAKOTA,HILLSBORO MUNI,47.3594055556,-97.0604138889
JMS,AIRPORT,NORTH DAKOTA,JAMESTOWN RGNL,46.9297222222,-98.6781944444
7K5,AIRPORT,NORTH DAKOTA,KENMARE MUNI,48.6676111111,-102.0480027778
9Y1,AIRPORT,NORTH DAKOTA,DUNN COUNTY WEYDAHL FIELD,47.3913305556,-102.7718111111
K74,AIRPORT,NORTH DAKOTA,ROBERT ODEGAARD FIELD,46.6487305556,-96.9990083333
D03,AIRPORT,NORTH DAKOTA,KULM MUNI,46.3067638889,-98.9388333333
4F9,AIRPORT,NORTH DAKOTA,LA MOURE ROTT MUNI,46.3472805556,-98.2814861111
5L0,AIRPORT,NORTH DAKOTA,LAKOTA MUNI,48.0289166667,-98.32575
D55,AIRPORT,NORTH DAKOTA,ROBERTSON FIELD,48.7531305556,-98.3937666667
2L1,AIRPORT,NORTH DAKOTA,LARIMORE MUNI,47.9067138889,-97.6409722222
D31,AIRPORT,NORTH DAKOTA,LEEDS MUNI,48.2849972222,-99.4034666667
4N4,AIRPORT,NORTH DAKOTA,LIDGERWOOD MUNI,46.0891833333,-97.1661333333
7L2,AIRPORT,NORTH DAKOTA,LINTON MUNI,46.2206388889,-100.2456222222
6L3,AIRPORT,NORTH DAKOTA,LISBON MUNI,46.4469722222,-97.7282138889
6D3,AIRPORT,NORTH DAKOTA,MADDOCK MUNI,47.9802611111,-99.5269583333
Y19,AIRPORT,NORTH DAKOTA,MANDAN MUNI,46.7679722222,-100.8943611111
D56,AIRPORT,NORTH DAKOTA,MAYVILLE MUNI,47.4768416667,-97.3280805556
7G2,AIRPORT,NORTH DAKOTA,MC CLUSKY MUNI,47.4620472222,-100.4872277778
8M6,AIRPORT,NORTH DAKOTA,MC VILLE MUNI,47.7703166667,-98.1849138889
4R6,AIRPORT,NORTH DAKOTA,MILNOR MUNI,46.2582916667,-97.4378666667
MOT,AIRPORT,NORTH DAKOTA,MINOT INTL,48.2576388889,-101.2780277778
D06,AIRPORT,NORTH DAKOTA,MINTO MUNI,48.2926027778,-97.3940222222
HBC,AIRPORT,NORTH DAKOTA,MOHALL MUNI,48.7683833333,-101.5369944444
3P3,AIRPORT,NORTH DAKOTA,MOTT MUNI,46.3591638889,-102.3282444444
5B5,AIRPORT,NORTH DAKOTA,NAPOLEON MUNI,46.4942111111,-99.7593694444
8J7,AIRPORT,NORTH DAKOTA,TOMLINSON FIELD,47.6963861111,-99.1312277778
05D,AIRPORT,NORTH DAKOTA,NEW TOWN MUNI,47.9678694444,-102.4780861111
4V4,AIRPORT,NORTH DAKOTA,NORTHWOOD MUNI-VINCE FIELD,47.7248861111,-97.5898111111
2D5,AIRPORT,NORTH DAKOTA,OAKES MUNI,46.1732944444,-98.0800361111
64G,AIRPORT,NORTH DAKOTA,PAGE RGNL,47.1701944444,-97.4819166667
Y37,AIRPORT,NORTH DAKOTA,PARK RIVER - W C SKJERVEN FIELD,48.3940833333,-97.7807777778
Y74,AIRPORT,NORTH DAKOTA,PARSHALL-HANKINS,47.9356833333,-102.1421388889
PMB,AIRPORT,NORTH DAKOTA,PEMBINA MUNI,48.9424166667,-97.2406666667
Y99,AIRPORT,NORTH DAKOTA,TRULSON FIELD,48.0305666667,-101.9532222222
400000000,AIRPORT,NORTH DAKOTA,RICHARDTON,46.8958166667,-102.3567444444
37N,AIRPORT,NORTH DAKOTA,GARRISON DAM RECREATIONAL AIRPARK,47.4827277778,-101.4081472222
2H9,AIRPORT,NORTH DAKOTA,ROLETTE,48.6668611111,-99.8531611111
06D,AIRPORT,NORTH DAKOTA,ROLLA MUNI,48.8844166667,-99.62075
RUG,AIRPORT,NORTH DAKOTA,RUGBY MUNI,48.3903611111,-100.0242777778
4S5,AIRPORT,NORTH DAKOTA,ST THOMAS MUNI,48.6264361111,-97.4390555556
08D,AIRPORT,NORTH DAKOTA,STANLEY MUNI,48.3007972222,-102.40635
D60,AIRPORT,NORTH DAKOTA,TIOGA MUNI,48.3802777778,-102.8973611111
D61,AIRPORT,NORTH DAKOTA,TOWNER MUNI,48.3591944444,-100.3956111111
91N,AIRPORT,NORTH DAKOTA,TURTLE LAKE MUNI,47.5096055556,-100.9166
BAC,AIRPORT,NORTH DAKOTA,BARNES COUNTY MUNI,46.9411833333,-98.0180166667
BWP,AIRPORT,NORTH DAKOTA,HARRY STERN,46.2442916667,-96.6071555556
96D,AIRPORT,NORTH DAKOTA,WALHALLA MUNI,48.9405722222,-97.902775
5C8,AIRPORT,NORTH DAKOTA,WASHBURN MUNI,47.3511666667,-101.0258888889
S25,AIRPORT,NORTH DAKOTA,WATFORD CITY MUNI,47.7965833333,-103.2551944444
D64,AIRPORT,NORTH DAKOTA,WESTHOPE MUNI,48.913075,-101.0337222222
ISN,AIRPORT,NORTH DAKOTA,SLOULIN FLD INTL,48.1779361111,-103.6423444444
6L5,AIRPORT,NORTH DAKOTA,WISHEK MUNI,46.2496277778,-99.5396583333
0D7,AIRPORT,OHIO,ADA,40.7906055556,-83.8291027778
AKR,AIRPORT,OHIO,AKRON FULTON INTL,41.0375,-81.4669166667
CAK,AIRPORT,OHIO,AKRON-CANTON RGNL,40.9150555556,-81.4436388889
1D4,AIRPORT,OHIO,MAYFIELD,40.9925555556,-81.4317777778
2D1,AIRPORT,OHIO,BARBER,40.9699694444,-81.0986666667
4G3,AIRPORT,OHIO,MILLER,40.98175,-81.0421388889
3G4,AIRPORT,OHIO,ASHLAND COUNTY,40.9029722222,-82.2556388889
HZY,AIRPORT,OHIO,NORTHEAST OHIO RGNL,41.7779694444,-80.6955055556
UNI,AIRPORT,OHIO,OHIO UNIVERSITY,39.2118916667,-82.2292527778
7B4,AIRPORT,OHIO,MILLER FARM LANDING STRIP,39.8845055556,-82.58905
2D6,HELIPORT,OHIO,BANNOCK,40.1070138889,-80.9753722222
6G5,AIRPORT,OHIO,BARNESVILLE-BRADFIELD,40.0024166667,-81.1918333333
I69,AIRPORT,OHIO,CLERMONT COUNTY,39.0783888889,-84.2102222222
2D7,AIRPORT,OHIO,BEACH CITY,40.64635,-81.5559
EDJ,AIRPORT,OHIO,BELLEFONTAINE RGNL,40.3722777778,-83.81925
5G7,AIRPORT,OHIO,BLUFFTON,40.8854444444,-83.8686388889
3D8,AIRPORT,OHIO,BORDNER,41.336,-83.7231944444
1G0,AIRPORT,OHIO,WOOD COUNTY,41.391,-83.6301388889
I62,AIRPORT,OHIO,BROOKVILLE AIR-PARK,39.8625527778,-84.4332805556
0G6,AIRPORT,OHIO,WILLIAMS COUNTY,41.4673055556,-84.5067777778
17G,AIRPORT,OHIO,PORT BUCYRUS-CRAWFORD COUNTY,40.7815833333,-82.9748055556
8G6,AIRPORT,OHIO,HARRISON COUNTY,40.2383611111,-81.0128888889
I10,AIRPORT,OHIO,NOBLE COUNTY,39.8009694444,-81.5363222222
CDI,AIRPORT,OHIO,CAMBRIDGE MUNI,39.9750277778,-81.5775833333
08G,HELIPORT,OHIO,SALT FORK LODGE,40.1109027778,-81.5262305556
5D1,HELIPORT,OHIO,STARK COUNTY SHERIFF,40.8397805556,-81.3081638889
TSO,AIRPORT,OHIO,CARROLL COUNTY-TOLSON,40.5616666667,-81.0780833333
5D6,AIRPORT,OHIO,PARSONS,40.6481166667,-81.0687055556
CQA,AIRPORT,OHIO,LAKEFIELD,40.4842777778,-84.5581944444
6CM,AIRPORT,OHIO,CHAPMAN MEMORIAL FIELD,40.29545,-82.7299722222
HTW,AIRPORT,OHIO,LAWRENCE COUNTY AIRPARK,38.4191222222,-82.4948305556
RZT,AIRPORT,OHIO,ROSS COUNTY,39.4404166667,-83.0230555556
LUK,AIRPORT,OHIO,CINCINNATI MUNI AIRPORT LUNKEN FIELD,39.1033333333,-84.4186111111
03I,AIRPORT,OHIO,CLARKS DREAM STRIP,39.6436944444,-83.0174722222
CYO,AIRPORT,OHIO,PICKAWAY COUNTY MEMORIAL,39.516,-82.9821388889
BKL,AIRPORT,OHIO,BURKE LAKEFRONT,41.5178611111,-81.6826388889
CLE,AIRPORT,OHIO,CLEVELAND-HOPKINS INTL,41.4094166667,-81.8546944444
CGF,AIRPORT,OHIO,CUYAHOGA COUNTY,41.5651111111,-81.4863611111
5D9,AIRPORT,OHIO,BANDIT FIELD AIRDROME,41.2239416667,-82.9576888889
4G8,AIRPORT,OHIO,COLUMBIA,41.31915,-81.9601333333
TZR,AIRPORT,OHIO,BOLTON FIELD,39.9011666667,-83.1369166667
04I,AIRPORT,OHIO,COLUMBUS SOUTHWEST,39.9111722222,-83.1888
2A7,HELIPORT,OHIO,DEPARTMENT OF TRANSPORTATION,39.9597861111,-83.0440722222
OSU,AIRPORT,OHIO,OHIO STATE UNIVERSITY,40.0798305556,-83.07315
CMH,AIRPORT,OHIO,PORT COLUMBUS INTL,39.9969444444,-82.8921666667
LCK,AIRPORT,OHIO,RICKENBACKER INTL,39.8137777778,-82.9278055556
I40,AIRPORT,OHIO,RICHARD DOWNING,40.3101666667,-81.8524166667
I44,AIRPORT,OHIO,DAHIO TROTWOOD,39.7658888889,-84.3432777778
5D7,HELIPORT,OHIO,DAYTON TRANSPORTATION CNTR,39.7575555556,-84.1883944444
MGY,AIRPORT,OHIO,DAYTON-WRIGHT BROTHERS,39.5889722222,-84.2248611111
I19,AIRPORT,OHIO,GREENE COUNTY-LEWIS A JACKSON RGNL,39.6910277778,-83.9919888889
DAY,AIRPORT,OHIO,JAMES M COX DAYTON INTL,39.90225,-84.2194166667
I73,AIRPORT,OHIO,MORAINE AIR PARK,39.6821083333,-84.2399916667
DFI,AIRPORT,OHIO,DEFIANCE MEMORIAL,41.3375,-84.4288055556
DLZ,AIRPORT,OHIO,DELAWARE MUNI - JIM MOORE FIELD,40.2795555556,-83.1133888889
6D7,AIRPORT,OHIO,DESHLER MUNI LANDING STRIP,41.2158833333,-83.8743833333
02G,AIRPORT,OHIO,COLUMBIANA COUNTY,40.6733055556,-80.6414166667
1G1,AIRPORT,OHIO,ELYRIA,41.3315277778,-82.10025
FDY,AIRPORT,OHIO,FINDLAY,41.0120277778,-83.6686111111
FZI,AIRPORT,OHIO,FOSTORIA METROPOLITAN,41.1908333333,-83.3930833333
14G,AIRPORT,OHIO,FREMONT,41.3330833333,-83.1611944444
S24,AIRPORT,OHIO,SANDUSKY COUNTY RGNL,41.29575,-83.0372222222
GQQ,AIRPORT,OHIO,GALION MUNI,40.7533888889,-82.7238055556
GAS,AIRPORT,OHIO,GALLIA-MEIGS RGNL,38.8341111111,-82.1634277778
7D8,AIRPORT,OHIO,GATES,41.3511638889,-81.0995388889
7D9,AIRPORT,OHIO,GERMACK,41.7778305556,-80.9039777778
GEO,AIRPORT,OHIO,BROWN COUNTY,38.8819444444,-83.8827361111
HAO,AIRPORT,OHIO,BUTLER CO RGNL-HOGAN FIELD,39.36375,-84.5219444444
I67,AIRPORT,OHIO,CINCINNATI WEST,39.259275,-84.7743055556
HOC,AIRPORT,OHIO,HIGHLAND COUNTY,39.1887611111,-83.5387888889
88D,AIRPORT,OHIO,HINDE,41.4044944444,-82.6031472222
I43,AIRPORT,OHIO,JAMES A RHODES,38.9813583333,-82.57785
89D,AIRPORT,OHIO,KELLEYS ISLAND LAND FLD,41.6026694444,-82.6853527778
1G3,AIRPORT,OHIO,KENT STATE UNIV,41.1513888889,-81.4151111111
I95,AIRPORT,OHIO,HARDIN COUNTY,40.6100833333,-83.64425
92D,AIRPORT,OHIO,LAGRANGE,41.2028305556,-82.1151472222
LHQ,AIRPORT,OHIO,FAIRFIELD COUNTY,39.7556361111,-82.6570944444
I68,AIRPORT,OHIO,WARREN COUNTY/JOHN LANE FIELD,39.4621722222,-84.2518444444
R47,AIRPORT,OHIO,RUHE'S,41.1031055556,-84.0518861111
AOH,AIRPORT,OHIO,LIMA ALLEN COUNTY,40.7074777778,-84.0270777778
UYF,AIRPORT,OHIO,MADISON COUNTY,39.9327222222,-83.462
LPR,AIRPORT,OHIO,LORAIN COUNTY RGNL,41.3442777778,-82.1776388889
MFD,AIRPORT,OHIO,MANSFIELD LAHM RGNL,40.8214166667,-82.5166388889
MNN,AIRPORT,OHIO,MARION MUNI,40.61625,-83.0634722222
MRT,AIRPORT,OHIO,UNION COUNTY,40.2246944444,-83.3516111111
22I,AIRPORT,OHIO,VINTON COUNTY,39.328125,-82.4418194444
I71,AIRPORT,OHIO,MORGAN COUNTY,39.6542361111,-81.8031888889
1G5,AIRPORT,OHIO,MEDINA MUNI,41.1314444444,-81.7648888889
3T7,AIRPORT,OHIO,MIDDLE BASS ISLAND,41.6884,-82.8081777778
3W9,AIRPORT,OHIO,MIDDLE BASS-EAST POINT,41.6944444444,-82.7965555556
7G8,AIRPORT,OHIO,GEAUGA COUNTY,41.4495833333,-81.0629444444
MWO,AIRPORT,OHIO,MIDDLETOWN REGIONAL/HOOK FIELD,39.5318055556,-84.3964444444
10G,AIRPORT,OHIO,HOLMES COUNTY,40.5367,-81.9559388889
4I9,AIRPORT,OHIO,MORROW COUNTY,40.5245277778,-82.8500555556
4I3,AIRPORT,OHIO,KNOX COUNTY,40.3289166667,-82.5260833333
6G4,AIRPORT,OHIO,WYNKOOP,40.3650611111,-82.4957166667
