code,type,state,name,lat,long
O74,AIRPORT,OHIO,ELLIOTTS LANDING,40.5247222222,-83.5116666667
7W5,AIRPORT,OHIO,HENRY COUNTY,41.3742777778,-84.0678611111
I86,AIRPORT,OHIO,PERRY COUNTY,39.6915944444,-82.1977833333
PHD,AIRPORT,OHIO,HARRY CLEVER FIELD,40.4701666667,-81.4199444444
VTA,AIRPORT,OHIO,NEWARK-HEATH,40.0246666667,-82.4618055556
41N,AIRPORT,OHIO,BRACEVILLE,41.2111666667,-80.9692555556
3X5,AIRPORT,OHIO,NORTH BASS ISLAND,41.718,-82.8211111111
5A1,AIRPORT,OHIO,NORWALK-HURON COUNTY,41.2447638889,-82.551225
OWX,AIRPORT,OHIO,PUTNAM COUNTY,41.0355833333,-83.9819166667
OXD,AIRPORT,OHIO,MIAMI UNIVERSITY,39.50225,-84.7843611111
2G1,AIRPORT,OHIO,CONCORD AIRPARK,41.6670416667,-81.1971833333
6C2,AIRPORT,OHIO,OHIO DUSTING CO INC,40.95255,-83.9821638889
3I7,AIRPORT,OHIO,PHILLIPSBURG,39.9132777778,-84.4004111111
I17,AIRPORT,OHIO,PIQUA AIRPORT- HARTZELL FIELD,40.1646944444,-84.3084166667
PCW,AIRPORT,OHIO,ERIE-OTTAWA INTL,41.5162694444,-82.8694861111
PMH,AIRPORT,OHIO,GREATER PORTSMOUTH RGNL,38.8404722222,-82.8473055556
3W2,AIRPORT,OHIO,PUT IN BAY,41.6366666667,-82.8283333333
5000000000,AIRPORT,OHIO,PACKER,40.407975,-83.2193583333
POV,AIRPORT,OHIO,PORTAGE COUNTY,41.2101805556,-81.251625
8G8,AIRPORT,OHIO,KOONS,40.8833916667,-80.8831388889
38D,AIRPORT,OHIO,SALEM AIRPARK INC,40.9480833333,-80.8620833333
3G6,AIRPORT,OHIO,TRI-CITY,40.906,-81.0000277778
12G,AIRPORT,OHIO,SHELBY COMMUNITY,40.8728611111,-82.6973888889
SCA,AIRPORT,OHIO,SIDNEY MUNI,40.2412777778,-84.1478611111
SGH,AIRPORT,OHIO,SPRINGFIELD-BECKLEY MUNI,39.8402777778,-83.8401666667
2P7,AIRPORT,OHIO,ALDERMAN,40.0568611111,-80.9631861111
O12,SEAPLANE BASE,OHIO,GRAND LAKE ST MARYS,40.5410194444,-84.490675
2G2,AIRPORT,OHIO,JEFFERSON COUNTY AIRPARK,40.3606111111,-80.7016944444
16G,AIRPORT,OHIO,SENECA COUNTY,41.0940555556,-83.2125
6T2,HELIPORT,OHIO,SEAGATE HELISTOP,41.6542138889,-83.5313222222
TDZ,AIRPORT,OHIO,TOLEDO EXECUTIVE,41.5649444444,-83.4822222222
TOL,AIRPORT,OHIO,TOLEDO EXPRESS,41.5868055556,-83.8078333333
2C9,SEAPLANE BASE,OHIO,TOLEDO SEAPLANE BASE,41.6222222222,-83.553375
1G8,AIRPORT,OHIO,EDDIE DEW MEMORIAL AIRPARK,40.4758972222,-80.6281277778
I54,AIRPORT,OHIO,MAD RIVER AIRPARK,40.0200583333,-83.8285388889
37I,AIRPORT,OHIO,TROY SKYPARK,39.9908861111,-84.2705
1WF,AIRPORT,OHIO,WACO FIELD,40.0147638889,-84.1980555556
56D,AIRPORT,OHIO,WYANDOT COUNTY,40.8833666667,-83.3145305556
I74,AIRPORT,OHIO,GRIMES FIELD,40.1323694444,-83.7540611111
38I,AIRPORT,OHIO,WELLER,40.0911694444,-83.6893722222
VNW,AIRPORT,OHIO,VAN WERT COUNTY,40.8638277778,-84.6063555556
VES,AIRPORT,OHIO,DARKE COUNTY,40.2044166667,-84.5319166667
3G3,AIRPORT,OHIO,WADSWORTH MUNI,41.0031555556,-81.7564388889
15G,AIRPORT,OHIO,WELTZIEN SKYPARK,41.0283861111,-81.7984666667
I64,AIRPORT,OHIO,ORTNER,41.2931055556,-82.3707194444
AXV,AIRPORT,OHIO,NEIL ARMSTRONG,40.4935555556,-84.2980833333
62D,AIRPORT,OHIO,WARREN,41.2670277778,-80.9273611111
I23,AIRPORT,OHIO,FAYETTE COUNTY,39.5704027778,-83.4205138889
USE,AIRPORT,OHIO,FULTON COUNTY,41.6097777778,-84.1271861111
EOP,AIRPORT,OHIO,PIKE COUNTY,39.1669722222,-82.9283333333
40I,AIRPORT,OHIO,RED STEWART AIRFIELD,39.5053361111,-84.1218777778
67D,AIRPORT,OHIO,READER-BOTSFORD,41.1625527778,-82.2026555556
80G,AIRPORT,OHIO,TRI-CITY,40.2478472222,-81.7359583333
AMT,AIRPORT,OHIO,ALEXANDER SALAMON,38.8514722222,-83.5662611111
8G1,AIRPORT,OHIO,WILLARD,41.03875,-82.7245638889
LNN,AIRPORT,OHIO,WILLOUGHBY LOST NATION MUNI,41.6840277778,-81.38975
I66,AIRPORT,OHIO,CLINTON FIELD,39.5024722222,-83.8633055556
2B6,AIRPORT,OHIO,HOLLISTER FIELD,39.4375611111,-83.7082555556
ILN,AIRPORT,OHIO,WILMINGTON AIR PARK,39.4279166667,-83.7921111111
4G5,AIRPORT,OHIO,MONROE COUNTY,39.77905,-81.1027777778
BJJ,AIRPORT,OHIO,WAYNE COUNTY,40.8748333333,-81.88825
04G,AIRPORT,OHIO,LANSDOWNE,41.1304722222,-80.6195833333
4G4,AIRPORT,OHIO,YOUNGSTOWN ELSER METRO,40.9617944444,-80.677325
YNG,AIRPORT,OHIO,YOUNGSTOWN-WARREN RGNL,41.2615833333,-80.6803611111
42I,AIRPORT,OHIO,PARR,40.0070111111,-82.0123555556
ZZV,AIRPORT,OHIO,ZANESVILLE MUNI,39.9444444444,-81.8920833333
ABR,AIRPORT,SOUTH DAKOTA,ABERDEEN RGNL,45.4467972222,-98.4224388889
3A9,AIRPORT,SOUTH DAKOTA,ARLINGTON MUNI,44.3938277778,-97.1229472222
EFC,AIRPORT,SOUTH DAKOTA,BELLE FOURCHE MUNI,44.7345555556,-103.8618055556
6V5,AIRPORT,SOUTH DAKOTA,BISON MUNI,45.5183333333,-102.4678333333
5P3,AIRPORT,SOUTH DAKOTA,BOWDLE MUNI,45.4395611111,-99.6752083333
BTN,AIRPORT,SOUTH DAKOTA,BRITTON MUNI,45.8150277778,-97.7428055556
BKX,AIRPORT,SOUTH DAKOTA,BROOKINGS RGNL,44.3045277778,-96.8189166667
9D2,AIRPORT,SOUTH DAKOTA,HARDING COUNTY,45.5795527778,-103.5289083333
7G9,AIRPORT,SOUTH DAKOTA,CANTON MUNI,43.309,-96.5712166667
9V9,AIRPORT,SOUTH DAKOTA,CHAMBERLAIN MUNI,43.7661361111,-99.3212277778
8D7,AIRPORT,SOUTH DAKOTA,CLARK COUNTY,44.8950305556,-97.7104777778
5H3,AIRPORT,SOUTH DAKOTA,CLEAR LAKE MUNI,44.7713527778,-96.6881138889
D65,AIRPORT,SOUTH DAKOTA,CORSICA MUNI,43.4344333333,-98.3975777778
CUT,AIRPORT,SOUTH DAKOTA,CUSTER COUNTY,43.7336583333,-103.6194972222
600000,AIRPORT,SOUTH DAKOTA,WILDER,44.4330527778,-97.5581694444
84D,AIRPORT,SOUTH DAKOTA,CHEYENNE EAGLE BUTTE,44.9843888889,-101.2510555556
6V0,AIRPORT,SOUTH DAKOTA,EDGEMONT MUNI,43.295,-103.8429805556
3W8,AIRPORT,SOUTH DAKOTA,EUREKA MUNI,45.7998888889,-99.6427777778
3V0,AIRPORT,SOUTH DAKOTA,CUSTER STATE PARK,43.7249166667,-103.3499777778
D07,AIRPORT,SOUTH DAKOTA,FAITH MUNI,45.0351666667,-102.0206666667
3FU,AIRPORT,SOUTH DAKOTA,FAULKTON MUNI,45.0306722222,-99.1128722222
4P3,AIRPORT,SOUTH DAKOTA,FLANDREAU MUNI,44.0043722222,-96.5947277778
0D8,AIRPORT,SOUTH DAKOTA,GETTYSBURG MUNI,44.9866111111,-99.9528888889
9D1,AIRPORT,SOUTH DAKOTA,GREGORY MUNI - FLYNN FLD,43.2217777778,-99.4034222222
2000000,AIRPORT,SOUTH DAKOTA,GROTON MUNI,45.5345,-98.09525
5T4,AIRPORT,SOUTH DAKOTA,HERREID MUNI,45.8482916667,-100.0739777778
9D0,AIRPORT,SOUTH DAKOTA,HIGHMORE MUNI,44.5407666667,-99.4510111111
HSR,AIRPORT,SOUTH DAKOTA,HOT SPRINGS MUNI,43.3683055556,-103.3882777778
9F8,AIRPORT,SOUTH DAKOTA,HOVEN MUNI,45.2575583333,-99.7978388889
8D9,AIRPORT,SOUTH DAKOTA,HOWARD MUNI,44.0291388889,-97.5378472222
HON,AIRPORT,SOUTH DAKOTA,HURON RGNL,44.3851944444,-98.2285555556
3Y7,AIRPORT,SOUTH DAKOTA,ISABEL MUNI,45.3897111111,-101.4375722222
5V8,AIRPORT,SOUTH DAKOTA,KADOKA MUNI,43.833325,-101.4970861111
6A6,AIRPORT,SOUTH DAKOTA,KIMBALL MUNI,43.7583305556,-98.9781472222
8D8,AIRPORT,SOUTH DAKOTA,LAKE ANDES MUNI,43.1480472222,-98.5403583333
Y34,AIRPORT,SOUTH DAKOTA,LAKE PRESTON MUNI,44.357275,-97.3848027778
LEM,AIRPORT,SOUTH DAKOTA,LEMMON MUNI,45.9183777778,-102.1055361111
MDS,AIRPORT,SOUTH DAKOTA,MADISON MUNI,44.0164166667,-97.0856111111
9V6,AIRPORT,SOUTH DAKOTA,MARTIN MUNI,43.1656388889,-101.7126944444
5P2,AIRPORT,SOUTH DAKOTA,MC LAUGHLIN MUNI,45.7968083333,-100.78425
1D1,AIRPORT,SOUTH DAKOTA,MILBANK MUNI,45.2305,-96.5660833333
MKA,AIRPORT,SOUTH DAKOTA,MILLER MUNI,44.5252388889,-98.9580777778
MHE,AIRPORT,SOUTH DAKOTA,MITCHELL MUNI,43.7748333333,-98.0386111111
MBG,AIRPORT,SOUTH DAKOTA,MOBRIDGE MUNI,45.5462777778,-100.4062777778
8F6,AIRPORT,SOUTH DAKOTA,MURDO MUNI,43.8521388889,-100.7128055556
7K7,AIRPORT,SOUTH DAKOTA,GRAHAM FIELD,42.5395,-96.4847777778
98D,AIRPORT,SOUTH DAKOTA,ONIDA MUNI,44.7005,-100.1014166667
8V3,AIRPORT,SOUTH DAKOTA,PARKSTON MUNI,43.3774083333,-97.9897083333
PHP,AIRPORT,SOUTH DAKOTA,PHILIP,44.0487305556,-101.5988388889
PIR,AIRPORT,SOUTH DAKOTA,PIERRE RGNL,44.3826944444,-100.2859722222
IEN,AIRPORT,SOUTH DAKOTA,PINE RIDGE,43.0212722222,-102.5066055556
1D3,AIRPORT,SOUTH DAKOTA,PLATTE MUNI,43.4047138889,-98.8304888889
5P5,AIRPORT,SOUTH DAKOTA,PRESHO MUNI,43.9063777778,-100.0370666667
RAP,AIRPORT,SOUTH DAKOTA,RAPID CITY RGNL,44.0453333333,-103.0573611111
1D8,AIRPORT,SOUTH DAKOTA,REDFIELD MUNI,44.862475,-98.5295388889
SUO,AIRPORT,SOUTH DAKOTA,ROSEBUD SIOUX TRIBAL,43.2584722222,-100.8595
FSD,AIRPORT,SOUTH DAKOTA,JOE FOSS FIELD,43.5820111111,-96.7419111111
8D3,AIRPORT,SOUTH DAKOTA,SISSETON MUNI,45.669525,-96.9935833333
SPF,AIRPORT,SOUTH DAKOTA,BLACK HILLS-CLYDE ICE FIELD,44.4810555556,-103.786
Y03,AIRPORT,SOUTH DAKOTA,SPRINGFIELD MUNI,42.8811194444,-97.901625
49B,AIRPORT,SOUTH DAKOTA,STURGIS MUNI,44.418675,-103.3777222222
Y14,AIRPORT,SOUTH DAKOTA,MARV SKIE-LINCOLN COUNTY,43.4549027778,-96.8013138889
D58,AIRPORT,SOUTH DAKOTA,TIMBER LAKE MUNI,45.4149861111,-101.0832
VMR,AIRPORT,SOUTH DAKOTA,HAROLD DAVIDSON FIELD,42.7652777778,-96.93425
AGZ,AIRPORT,SOUTH DAKOTA,WAGNER MUNI,43.0641638889,-98.2963805556
6V4,AIRPORT,SOUTH DAKOTA,WALL MUNI,43.9994944444,-102.2546055556
ATY,AIRPORT,SOUTH DAKOTA,WATERTOWN RGNL,44.9139722222,-97.1547222222
1D7,AIRPORT,SOUTH DAKOTA,THE SIGURD ANDERSON,45.2931111111,-97.5136111111
4X4,AIRPORT,SOUTH DAKOTA,WESSINGTON SPRINGS,44.0618888889,-98.5321944444
7Q7,AIRPORT,SOUTH DAKOTA,WHITE RIVER MUNI,43.5616638889,-100.7418055556
ICR,AIRPORT,SOUTH DAKOTA,WINNER RGNL,43.3894722222,-99.8412222222
YKN,AIRPORT,SOUTH DAKOTA,CHAN GURNEY MUNI,42.9166944444,-97.3859444444
54W,AIRPORT,WISCONSIN,ALBANY,42.7173861111,-89.4241833333
AHH,AIRPORT,WISCONSIN,AMERY MUNI,45.2811472222,-92.3753916667
AIG,AIRPORT,WISCONSIN,LANGLADE COUNTY,45.1539472222,-89.1106166667
ATW,AIRPORT,WISCONSIN,APPLETON INTL,44.2580833333,-88.5190833333
ASX,AIRPORT,WISCONSIN,JOHN F KENNEDY MEMORIAL,46.5485277778,-90.9189722222
DLL,AIRPORT,WISCONSIN,BARABOO WISCONSIN DELLS,43.5220277778,-89.77125
9Y7,AIRPORT,WISCONSIN,BARRON MUNI,45.4074555556,-91.8343388889
44C,AIRPORT,WISCONSIN,BELOIT,42.4977777778,-88.9676111111
BCK,AIRPORT,WISCONSIN,BLACK RIVER FALLS AREA,44.2507361111,-90.8552777778
OVS,AIRPORT,WISCONSIN,BOSCOBEL,43.16085,-90.6737194444
BDJ,AIRPORT,WISCONSIN,BOULDER JUNCTION PAYZER,46.1374472222,-89.6459833333
3T3,AIRPORT,WISCONSIN,BOYCEVILLE MUNI,45.0439527778,-92.0213277778
C37,AIRPORT,WISCONSIN,BRODHEAD,42.591675,-89.3751138889
02C,AIRPORT,WISCONSIN,CAPITOL,43.0902222222,-88.1781583333
BUU,AIRPORT,WISCONSIN,BURLINGTON MUNI,42.6907166667,-88.3046805556
3CU,AIRPORT,WISCONSIN,CABLE UNION,46.195125,-91.2482416667
49C,AIRPORT,WISCONSIN,CAMP LAKE,42.53335,-88.1584194444
C74,AIRPORT,WISCONSIN,CASSVILLE MUNI,42.7042694444,-90.9661055556
Y23,AIRPORT,WISCONSIN,CHETEK MUNI-SOUTHWORTH,45.3064861111,-91.6368222222
11Y,AIRPORT,WISCONSIN,FLYING FEATHERS,44.0611833333,-88.1949333333
CLI,AIRPORT,WISCONSIN,CLINTONVILLE MUNI,44.6132777778,-88.7306972222
Y55,AIRPORT,WISCONSIN,CRANDON/STEVE CONWAY MUNI,45.5226472222,-88.9284361111
3D1,AIRPORT,WISCONSIN,CRIVITZ MUNI,45.2143888889,-88.0737777778
UBE,AIRPORT,WISCONSIN,CUMBERLAND MUNI,45.5060972222,-91.9808
WN2,SEAPLANE BASE,WISCONSIN,SILVER LAKE,45.5844444444,-91.9258333333
C59,AIRPORT,WISCONSIN,LAKE LAWN,42.634125,-88.6011277778
5G4,AIRPORT,WISCONSIN,EAU CLAIRE LAKES,46.3483888889,-91.4965
EGV,AIRPORT,WISCONSIN,EAGLE RIVER UNION,45.9323333333,-89.2682777778
57C,AIRPORT,WISCONSIN,EAST TROY MUNI,42.7971666667,-88.3726111111
EAU,AIRPORT,WISCONSIN,CHIPPEWA VALLEY RGNL,44.8658055556,-91.48425
58C,AIRPORT,WISCONSIN,JANA,42.8727805556,-89.0756666667
60C,AIRPORT,WISCONSIN,ELROY MUNI,43.7063611111,-90.2576277778
3D2,AIRPORT,WISCONSIN,EPHRAIM-GIBRALTAR,45.1357055556,-87.1881277778
FLD,AIRPORT,WISCONSIN,FOND DU LAC COUNTY,43.7711666667,-88.4884166667
61C,AIRPORT,WISCONSIN,FORT ATKINSON MUNI,42.9632027778,-88.8176277778
62C,AIRPORT,WISCONSIN,CINDY GUNTLY MEMORIAL,42.8109388889,-88.0940361111
63C,AIRPORT,WISCONSIN,ADAMS COUNTY LEGION FIELD,43.9605861111,-89.7886444444
GTG,AIRPORT,WISCONSIN,GRANTSBURG MUNI,45.7983777778,-92.6643305556
GRB,AIRPORT,WISCONSIN,GREEN BAY-AUSTIN STRAUBEL INTL,44.4846388889,-88.1297222222
HXF,AIRPORT,WISCONSIN,HARTFORD MUNI,43.3492055556,-88.391275
HYR,AIRPORT,WISCONSIN,SAWYER COUNTY,46.0252638889,-91.4442638889
68C,AIRPORT,WISCONSIN,CENTRAL COUNTY,44.5055361111,-89.0251083333
Y77,AIRPORT,WISCONSIN,BAYFIELD COUNTY,46.5763277778,-91.4585222222
JVL,AIRPORT,WISCONSIN,SOUTHERN WISCONSIN RGNL,42.62025,-89.0415555556
UNU,AIRPORT,WISCONSIN,DODGE COUNTY,43.4264722222,-88.7038611111
ENW,AIRPORT,WISCONSIN,KENOSHA RGNL,42.5956944444,-87.9278055556
LSE,AIRPORT,WISCONSIN,LA CROSSE RGNL,43.8792777778,-91.2566388889
4R5,AIRPORT,WISCONSIN,MAJOR GILBERT FIELD,46.7886666667,-90.7587222222
4P5,SEAPLANE BASE,WISCONSIN,FRANKS,45.8832833333,-90.0001527778
RCX,AIRPORT,WISCONSIN,RUSK COUNTY,45.4965833333,-91.0001861111
C02,AIRPORT,WISCONSIN,GRAND GENEVA RESORT,42.6149166667,-88.3895833333
73C,AIRPORT,WISCONSIN,LANCASTER MUNI,42.7825972222,-90.6810916667
LNL,AIRPORT,WISCONSIN,KINGS LAND O' LAKES,46.1541166667,-89.2119638889
LNR,AIRPORT,WISCONSIN,TRI-COUNTY RGNL,43.2118611111,-90.1798333333
87Y,AIRPORT,WISCONSIN,BLACKHAWK AIRFIELD,43.1047027778,-89.1853611111
MSN,AIRPORT,WISCONSIN,DANE COUNTY RGNL-TRUAX FIELD,43.1398777778,-89.3375027778
D25,AIRPORT,WISCONSIN,MANITOWISH WATERS,46.120225,-89.8821972222
MTW,AIRPORT,WISCONSIN,MANITOWOC COUNTY,44.1287777778,-87.6805833333
MFI,AIRPORT,WISCONSIN,MARSHFIELD MUNI,44.6368777778,-90.189325
MDZ,AIRPORT,WISCONSIN,TAYLOR COUNTY,45.1013166667,-90.3001722222
LUM,AIRPORT,WISCONSIN,MENOMONIE MUNI-SCORE FIELD,44.8923333333,-91.8678055556
RRL,AIRPORT,WISCONSIN,MERRILL MUNI,45.1989166667,-89.7128611111
C29,AIRPORT,WISCONSIN,MIDDLETON MUNI - MOREY FIELD,43.1142694444,-89.5315333333
MKE,AIRPORT,WISCONSIN,GENERAL MITCHELL INTL,42.9469444444,-87.8970555556
MWC,AIRPORT,WISCONSIN,LAWRENCE J TIMMERMAN,43.1103888889,-88.0344166667
MRJ,AIRPORT,WISCONSIN,IOWA COUNTY,42.8868888889,-90.2366666667
ARV,AIRPORT,WISCONSIN,LAKELAND/NOBLE F LEE MEMORIAL FIELD,45.9279166667,-89.7309444444
EFT,AIRPORT,WISCONSIN,MONROE MUNI,42.6149,-89.5904027778
CWA,AIRPORT,WISCONSIN,CENTRAL WISCONSIN,44.7776222222,-89.6667777778
DAF,AIRPORT,WISCONSIN,NECEDAH,44.0334444444,-90.0851111111
79C,AIRPORT,WISCONSIN,BRENNAND,44.1599833333,-88.5595527778
VIQ,AIRPORT,WISCONSIN,NEILLSVILLE MUNI,44.5581111111,-90.51225
8D1,AIRPORT,WISCONSIN,NEW HOLSTEIN MUNI,43.9441027778,-88.1148416667
82C,AIRPORT,WISCONSIN,MAUSTON-NEW LISBON UNION,43.8387666667,-90.1377333333
RNH,AIRPORT,WISCONSIN,NEW RICHMOND RGNL,45.1477777778,-92.5391666667
84C,AIRPORT,WISCONSIN,VALHALLA,42.7625166667,-88.0425833333
OCQ,AIRPORT,WISCONSIN,OCONTO-J DOUGLAS BAKE MUNI,44.8740555556,-87.9097694444
30W,SEAPLANE BASE,WISCONSIN,SWEETWATER BAY,44.9519305556,-87.8084361111
OEO,AIRPORT,WISCONSIN,L O SIMENSTAD MUNI,45.3093416667,-92.6901222222
OSH,AIRPORT,WISCONSIN,WITTMAN RGNL,43.9844888889,-88.5569333333
88C,AIRPORT,WISCONSIN,PALMYRA MUNI,42.8835444444,-88.5999166667
PKF,AIRPORT,WISCONSIN,PARK FALLS MUNI,45.9550888889,-90.4244333333
PBH,AIRPORT,WISCONSIN,PRICE COUNTY,45.7089444444,-90.4025
PVB,AIRPORT,WISCONSIN,PLATTEVILLE MUNI,42.6893611111,-90.4443888889
C47,AIRPORT,WISCONSIN,PORTAGE MUNI,43.5603055556,-89.4828611111
PDC,AIRPORT,WISCONSIN,PRAIRIE DU CHIEN MUNI,43.0192833333,-91.1237305556
91C,AIRPORT,WISCONSIN,SAUK-PRAIRIE,43.2978611111,-89.7558055556
5N2,AIRPORT,WISCONSIN,PRENTICE,45.5430194444,-90.2793138889
92C,AIRPORT,WISCONSIN,CARTER,44.6412194444,-88.2152194444
RAC,AIRPORT,WISCONSIN,JOHN H BATTEN,42.7611666667,-87.8139166667
C35,AIRPORT,WISCONSIN,REEDSBURG MUNI,43.5258972222,-89.9832194444
RHI,AIRPORT,WISCONSIN,RHINELANDER-ONEIDA COUNTY,45.6308972222,-89.4666277778
RPD,AIRPORT,WISCONSIN,RICE LAKE RGNL - CARL'S FIELD,45.4201111111,-91.7733333333
93C,AIRPORT,WISCONSIN,RICHLAND,43.2833555556,-90.2982805556
94C,AIRPORT,WISCONSIN,GILBERT FIELD,43.4499833333,-89.2501138889
96C,AIRPORT,WISCONSIN,FOX RIVER,42.7500138889,-88.2509222222
EZS,AIRPORT,WISCONSIN,SHAWANO MUNI,44.7873055556,-88.5600138889
SBM,AIRPORT,WISCONSIN,SHEBOYGAN COUNTY MEMORIAL,43.7697777778,-87.8517222222
SSQ,AIRPORT,WISCONSIN,SHELL LAKE MUNI,45.7313805556,-91.9206611111
W34,AIRPORT,WISCONSIN,SHIOCTON,44.4547055556,-88.5617666667
RZN,AIRPORT,WISCONSIN,BURNETT COUNTY,45.8234638889,-92.3736916667
SS1,SEAPLANE BASE,WISCONSIN,NORTH COUNTRY,46.3698333333,-91.798
OLG,AIRPORT,WISCONSIN,SOLON SPRINGS MUNI,46.31475,-91.816375
CMY,AIRPORT,WISCONSIN,SPARTA/FORT MC COY,43.9582916667,-90.7379333333
1H9,AIRPORT,WISCONSIN,NEST OF EAGLES,45.8356111111,-91.8028888889
STE,AIRPORT,WISCONSIN,STEVENS POINT MUNI,44.5451333333,-89.5302833333
SUE,AIRPORT,WISCONSIN,DOOR COUNTY CHERRYLAND,44.8436666667,-87.4215277778
C89,AIRPORT,WISCONSIN,SYLVANIA,42.70325,-87.9589722222
SUW,AIRPORT,WISCONSIN,RICHARD I BONG,46.6896833333,-92.0946416667
7P5,AIRPORT,WISCONSIN,PISO,45.0654166667,-88.4270833333
40D,AIRPORT,WISCONSIN,THREE LAKES MUNI,45.7902333333,-89.1209583333
Y72,AIRPORT,WISCONSIN,BLOYER FIELD,43.9762222222,-90.4806111111
TKV,AIRPORT,WISCONSIN,TOMAHAWK RGNL,45.4693611111,-89.8048888889
W19,AIRPORT,WISCONSIN,VERONA,42.9894666667,-89.5094777778
Y51,AIRPORT,WISCONSIN,VIROQUA MUNI,43.5796666667,-90.897575
7V3,AIRPORT,WISCONSIN,BIG FOOT AIRFIELD,42.5256666667,-88.6529722222
2P2,AIRPORT,WISCONSIN,WASHINGTON ISLAND,45.3882527778,-86.9240388889
RYV,AIRPORT,WISCONSIN,WATERTOWN MUNI,43.1696388889,-88.7232222222
UES,AIRPORT,WISCONSIN,WAUKESHA COUNTY,43.0410277778,-88.2370555556
6P3,AIRPORT,WISCONSIN,WAUNAKEE,43.1787222222,-89.4512777778
PCZ,AIRPORT,WISCONSIN,WAUPACA MUNI,44.33325,-89.0197777778
AUW,AIRPORT,WISCONSIN,WAUSAU DOWNTOWN,44.9262833333,-89.627
Y50,AIRPORT,WISCONSIN,WAUTOMA MUNI,44.0431333333,-89.3056888889
ETB,AIRPORT,WISCONSIN,WEST BEND MUNI,43.4221666667,-88.1279166667
5Y3,AIRPORT,WISCONSIN,GUTZMER'S TWIN OAKS,42.8535555556,-88.7598055556
W23,AIRPORT,WISCONSIN,WILD ROSE IDLEWILD,44.1977527778,-89.2178944444
5K6,AIRPORT,WISCONSIN,WESTOSHA,42.5141388889,-88.2051666667
ISW,AIRPORT,WISCONSIN,ALEXANDER FIELD SOUTH WOOD COUNTY,44.3606444444,-89.8381388889
4D1,AIRPORT,WISCONSIN,THREE CASTLES AIRPARK,43.6699722222,-90.2326277778
